"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"B00E026-7","SRR17139239","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02A-B","SRR17139237","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"B00E02G-H","SRR17139234","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02I-J","SRR17139231","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02K-L","SRR17139229","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02M-N","SRR17139227","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02O-P","SRR17139225","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02Q-R","SRR17139223","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02S-T","SRR17139220","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02U-V","SRR17139218","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02W-X","SRR17139216","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E02Y-Z","SRR17139214","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E030-1","SRR17139212","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"B00E032-3","SRR17139209","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB010032_URen","SRR17139208","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB010284_URen","SRR17139206","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030002_URen","SRR17139204","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"CCB030038_URen","SRR17139202","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030039_URen","SRR17139200","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030044_URen","SRR17139340","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030075_URen","SRR17139338","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030097_URen","SRR17139336","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030120_URen","SRR17139334","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030165_URen","SRR17139332","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030183_URen","SRR17139329","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030201_URen","SRR17139327","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030227_URen","SRR17139325","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030232_URen","SRR17139323","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030269_URen","SRR17139321","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB030273_URen","SRR17139318","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB030342_URen","SRR17139316","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB040334_URen","SRR17139314","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050007_URen","SRR17139312","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB050023_URen","SRR17139310","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050031_URen","SRR17139307","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050042_URen","SRR17139305","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050061_URen","SRR17139303","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB050096_URen","SRR17139301","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050228_URen","SRR17139299","OM","OM","Tumor","OM URen","Labrador Retriever",NA,"PRJNA786469","Pass QC"
"CCB050351_URen","SRR17139296","OM","OM","Tumor","OM URen","Golden Retriever",NA,"PRJNA786469","Pass QC"
"CCB070213_URen","SRR17139294","OM","OM","Tumor","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"10RIN_dlbcl","SRR15464832","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"9DAN_dlbcl","SRR15464833","LYM","BCL","Tumor","BCL UPad","Amstaff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"8SCA_dlbcl","SRR15464834","LYM","BCL","Tumor","BCL UPad","Viszla",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"7POL_dlbcl","SRR15464835","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"6MEL_dlbcl","SRR15464836","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"5MIC_dlbcl","SRR15464837","LYM","BCL","Tumor","BCL UPad","Whwt",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"34PAG_dlbcl","SRR15464838","LYM","BCL","Tumor","BCL UPad","Bernese Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"33GIA_dlbcl","SRR15464839","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Pass QC"
"32ROB_dlbcl","SRR15464840","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"31GIU_dlbcl","SRR15464841","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"4CEC_dlbcl","SRR15464842","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"30BEL_dlbcl","SRR15464843","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"29LEO_dlbcl","SRR15464844","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"28DRI_dlbcl","SRR15464845","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"27RAF_dlbcl","SRR15464846","LYM","BCL","Tumor","BCL UPad","Bullmastiff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"26BLG_dlbcl","SRR15464847","LYM","BCL","Tumor","BCL UPad","Irish Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"25CON_dlbcl","SRR15464848","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"24STI_dlbcl","SRR15464849","LYM","BCL","Tumor","BCL UPad","English Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"23MAT_dlbcl","SRR15464850","LYM","BCL","Tumor","BCL UPad","Belgian Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"22ZAG_dlbcl","SRR15464851","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"21BRB_dlbcl","SRR15464852","LYM","BCL","Tumor","BCL UPad","French Bulldog",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"3MAT_dlbcl","SRR15464853","LYM","BCL","Tumor","BCL UPad","Dachshund",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"20MAR_dlbcl","SRR15464854","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"19BAR_dlbcl","SRR15464855","LYM","BCL","Tumor","BCL UPad","Border Collie",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"18RUS_dlbcl","SRR15464856","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"17MIN_dlbcl","SRR15464857","LYM","BCL","Tumor","BCL UPad","Jack Russell",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"16BUR_dlbcl","SRR15464858","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"15DES_dlbcl","SRR15464859","LYM","BCL","Tumor","BCL UPad","Beagle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"14ALB_dlbcl","SRR15464860","LYM","BCL","Tumor","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"13BAR_dlbcl","SRR15464861","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"12DIG_dlbcl","SRR15464862","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"11CAR_dlbcl","SRR15464863","LYM","BCL","Tumor","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"2WHA_dlbcl","SRR15464864","LYM","BCL","Tumor","BCL UPad","Bullmastiff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"1BAC_dlbcl","SRR15464865","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"23RAI","SRR15461423","LYM","BCL","Tumor","BCL UPad","American Staffordshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"21STA","SRR15461430","LYM","BCL","Tumor","BCL UPad","Jack Russel",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"19DON","SRR15461441","LYM","BCL","Tumor","BCL UPad","English Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"18COR","SRR15461452","LYM","BCL","Tumor","BCL UPad","Border Collie",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"17CAN","SRR15461463","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"6SBR","SRR15461471","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"61RAP","SRR15461472","LYM","BCL","Tumor","BCL UPad","Weimaraner",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"38GOV","SRR15461473","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"16RIG","SRR15461474","LYM","BCL","Tumor","BCL UPad","Poodle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"59PIO","SRR15461475","LYM","BCL","Tumor","BCL UPad","Welsh Corgi",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"58RIS","SRR15461476","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"57DIL","SRR15461477","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"56GAL","SRR15461478","LYM","BCL","Tumor","BCL UPad","Beagle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"55DIA","SRR15461479","LYM","BCL","Tumor","BCL UPad","Great Dane",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"53GUE","SRR15461480","LYM","BCL","Tumor","BCL UPad","Labrador Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"52SOL","SRR15461481","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"50RUZ","SRR15461482","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"4DIG","SRR15461483","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"49CAV","SRR15461484","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"13ZOP","SRR15461485","LYM","BCL","Tumor","BCL UPad","Yorkshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"48CAS","SRR15461486","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"47GIA","SRR15461487","LYM","BCL","Tumor","BCL UPad","Basset Hound",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"46MAR","SRR15461488","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"45FON","SRR15461489","LYM","BCL","Tumor","BCL UPad","Fox Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"44GHE","SRR15461490","LYM","BCL","Tumor","BCL UPad","Bloodhound",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"43GIA","SRR15461491","LYM","BCL","Tumor","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"41RAI","SRR15461492","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"40PIN","SRR15461493","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"39BER","SRR15461494","LYM","BCL","Tumor","BCL UPad","Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"37BEG","SRR15461495","LYM","BCL","Tumor","BCL UPad","American Staffordshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"12CAN","SRR15461496","LYM","BCL","Tumor","BCL UPad","Poodle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"36REI","SRR15461497","LYM","BCL","Tumor","BCL UPad","French Bulldog",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"35ANG","SRR15461498","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"34BOR","SRR15461499","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"33DIG","SRR15461500","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"32TEB","SRR15461501","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"30CER","SRR15461502","LYM","BCL","Tumor","BCL UPad","Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"2VOL","SRR15461503","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"28MAN","SRR15461504","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"26PAS","SRR15461505","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"24ERM","SRR15461506","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"11DES","SRR15461507","LYM","BCL","Tumor","BCL UPad","Boxer",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"10BIN","SRR15461508","LYM","BCL","Tumor","BCL UPad","Cocker Spaniel",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"FFPE_2","SRR13674710","OSA","OSA","Tumor","OSA UPad","Schnauzer","FFPE","PRJNA701141","Uniq mapping rate < 0.5"
"4152","SRR13571581","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4151","SRR13571583","LYM","BCL","Tumor","BCL CU","Jack Russell Terrier","FFPE","PRJNA695534","coverage < 30"
"4150","SRR13571585","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4148","SRR13571587","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4147","SRR13571589","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","coverage < 30"
"4146","SRR13571592","LYM","BCL","Tumor","BCL CU","Boxer","FFPE","PRJNA695534","coverage < 30"
"4145","SRR13571594","LYM","BCL","Tumor","BCL CU","Beagle","FFPE","PRJNA695534","coverage < 30"
"4144","SRR13571596","LYM","BCL","Tumor","BCL CU","Australian Shepherd","FFPE","PRJNA695534","Pass QC"
"4142","SRR13571598","LYM","BCL","Tumor","BCL CU","Yorkshire Terrier","FFPE","PRJNA695534","Pass QC"
"4140","SRR13571600","LYM","BCL","Tumor","BCL CU","Mixed","FFPE","PRJNA695534","coverage < 30"
"4103","SRR13571601","LYM","BCL","Tumor","BCL CU","Miniature Schnauzer","FFPE","PRJNA695534","Pass QC"
"4136","SRR13571603","LYM","BCL","Tumor","BCL CU","Boykin Spaniel","FFPE","PRJNA695534","Pass QC"
"4199","SRR13571604","LYM","BCL","Tumor","BCL CU","Rottweiler","FFPE","PRJNA695534","Pass QC"
"4108","SRR13571605","LYM","BCL","Tumor","BCL CU","Terrier","FFPE","PRJNA695534","coverage < 30"
"4197","SRR13571607","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Pass QC"
"4195","SRR13571609","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4194","SRR13571611","LYM","BCL","Tumor","BCL CU","Belgian Malinois","FFPE","PRJNA695534","Pass QC"
"4191","SRR13571613","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Total_Pair_reads < 5M"
"4189","SRR13571615","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Uniq mapping rate < 0.5"
"4188","SRR13571618","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4186","SRR13571620","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4184","SRR13571622","LYM","BCL","Tumor","BCL CU","Nova Scotia Duck Tolling Retriever","FFPE","PRJNA695534","coverage < 30"
"4181","SRR13571624","LYM","BCL","Tumor","BCL CU","Maltese","FFPE","PRJNA695534","coverage < 30"
"4179","SRR13571626","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4107","SRR13571627","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4132","SRR13571629","LYM","BCL","Tumor","BCL CU","Pekingese","FFPE","PRJNA695534","coverage < 30"
"4131","SRR13571631","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Pass QC"
"4130","SRR13571633","LYM","BCL","Tumor","BCL CU","English Bulldog","FFPE","PRJNA695534","Pass QC"
"4129","SRR13571635","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","Pass QC"
"4128","SRR13571638","LYM","BCL","Tumor","BCL CU","Fox Terrier","FFPE","PRJNA695534","Pass QC"
"4127","SRR13571640","LYM","BCL","Tumor","BCL CU","American Staffordshire Terrier","FFPE","PRJNA695534","coverage < 30"
"4126","SRR13571642","LYM","BCL","Tumor","BCL CU","Toy Poodle","FFPE","PRJNA695534","Pass QC"
"4125","SRR13571644","LYM","BCL","Tumor","BCL CU","Bull Terrier","FFPE","PRJNA695534","coverage < 30"
"4123","SRR13571646","LYM","BCL","Tumor","BCL CU","Cardigan Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4102","SRR13571647","LYM","BCL","Tumor","BCL CU","Shih Tzu","FFPE","PRJNA695534","Pass QC"
"4122","SRR13571649","LYM","BCL","Tumor","BCL CU","Bernese Mountain","FFPE","PRJNA695534","Pass QC"
"4121","SRR13571651","LYM","BCL","Tumor","BCL CU","Australian Shepherd","FFPE","PRJNA695534","coverage < 30"
"4120","SRR13571653","LYM","BCL","Tumor","BCL CU","Hound","FFPE","PRJNA695534","Pass QC"
"4119","SRR13571655","LYM","BCL","Tumor","BCL CU","Border Collie","FFPE","PRJNA695534","Pass QC"
"4118","SRR13571657","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4117","SRR13571660","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","Pass QC"
"4116","SRR13571662","LYM","BCL","Tumor","BCL CU","Cocker Spaniel","FFPE","PRJNA695534","Pass QC"
"4115","SRR13571664","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","coverage < 30"
"4113","SRR13571666","LYM","BCL","Tumor","BCL CU","Terrier","FFPE","PRJNA695534","coverage < 30"
"4112","SRR13571668","LYM","BCL","Tumor","BCL CU","Rat Terrier","FFPE","PRJNA695534","coverage < 30"
"4101","SRR13571669","LYM","BCL","Tumor","BCL CU","Kerry Blue Terrier","FFPE","PRJNA695534","coverage < 30"
"4111","SRR13571671","LYM","BCL","Tumor","BCL CU","Boxer","FFPE","PRJNA695534","coverage < 30"
"4110","SRR13571673","LYM","BCL","Tumor","BCL CU","Miniature Schnauzer","FFPE","PRJNA695534","coverage < 30"
"4166","SRR13571677","LYM","BCL","Tumor","BCL CU","Cocker Spaniel","FFPE","PRJNA695534","coverage < 30"
"4164","SRR13571679","LYM","BCL","Tumor","BCL CU","Standard Poodle","FFPE","PRJNA695534","coverage < 30"
"4163","SRR13571681","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4162","SRR13571683","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4161","SRR13571685","LYM","BCL","Tumor","BCL CU","Scottish Terrier","FFPE","PRJNA695534","coverage < 30"
"4160","SRR13571688","LYM","BCL","Tumor","BCL CU","Newfoundland","FFPE","PRJNA695534","coverage < 30"
"4158","SRR13571690","LYM","BCL","Tumor","BCL CU","Collie","FFPE","PRJNA695534","Total_Pair_reads < 5M"
"4156","SRR13571692","LYM","BCL","Tumor","BCL CU","Shih Tzu","FFPE","PRJNA695534","coverage < 30"
"4155","SRR13571694","LYM","BCL","Tumor","BCL CU","French Bulldog","FFPE","PRJNA695534","coverage < 30"
"4154","SRR13571696","LYM","BCL","Tumor","BCL CU","Bernese Mountain","FFPE","PRJNA695534","coverage < 30"
"4104","SRR13571697","LYM","BCL","Tumor","BCL CU","Cardigan Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4178","SRR13571699","LYM","BCL","Tumor","BCL CU","Airedale Terrier","FFPE","PRJNA695534","coverage < 30"
"4175","SRR13571701","LYM","BCL","Tumor","BCL CU","American Staffordshire Terrier","FFPE","PRJNA695534","Pass QC"
"4174","SRR13571703","LYM","BCL","Tumor","BCL CU","Beagle","FFPE","PRJNA695534","Pass QC"
"4173","SRR13571705","LYM","BCL","Tumor","BCL CU","Cocker Spaniel","FFPE","PRJNA695534","Pass QC"
"4172","SRR13571707","LYM","BCL","Tumor","BCL CU","English Bulldog","FFPE","PRJNA695534","coverage < 30"
"4171","SRR13571710","LYM","BCL","Tumor","BCL CU","Hound","FFPE","PRJNA695534","Pass QC"
"4170","SRR13571712","LYM","BCL","Tumor","BCL CU","Saint Bernard","FFPE","PRJNA695534","coverage < 30"
"4169","SRR13571714","LYM","BCL","Tumor","BCL CU","West Highland White Terrier","FFPE","PRJNA695534","coverage < 30"
"4168","SRR13571716","LYM","BCL","Tumor","BCL CU","Pembroke Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4167","SRR13571718","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","coverage < 30"
"4105","SRR13571719","LYM","BCL","Tumor","BCL CU","Pembroke Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4100","SRR13571721","LYM","BCL","Tumor","BCL CU","Border Collie","FFPE","PRJNA695534","Pass QC"
"680","SRR13123338","OSA","OSA","Tumor","OSA UMis","Labrador Retriever",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"1166","SRR13123341","OSA","OSA","Tumor","OSA UMis","Sheepdog",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"994","SRR13123347","OSA","OSA","Tumor","OSA UMis","Labrador Retriever",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"1032","SRR13123352","OSA","OSA","Tumor","OSA UMis","Sheepdog",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"Pt03","SRR13050748-SRR13050750-SRR13050751","HSA","HSA","Tumor","HSA TGen","Wheaten Terrier",NA,"PRJNA677995","Pass QC"
"Pt11","SRR13050744-SRR13050745-SRR13050746","HSA","HSA","Tumor","HSA TGen","Border Collie",NA,"PRJNA677995","Pass QC"
"Pt16","SRR13050740-SRR13050741-SRR13050742","HSA","HSA","Tumor","HSA TGen","Mixed",NA,"PRJNA677995","Pass QC"
"Pt22","SRR13050735-SRR13050736-SRR13050737","HSA","HSA","Tumor","HSA TGen","Mixed",NA,"PRJNA677995","Pass QC"
"T-735","SRR11451556","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","Pass QC"
"T-730","SRR11451557","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","Pass QC"
"T-522","SRR11451558","BT","BT","Tumor","BT CSU","Dalmatian",NA,"PRJNA616374","Pass QC"
"T-500","SRR11451559","BT","BT","Tumor","BT CSU","Shetland Sheepdog",NA,"PRJNA616374","coverage < 30"
"T-400","SRR11451560","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","Pass QC"
"T-36","SRR11451561","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","Pass QC"
"T-353","SRR11451562","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","coverage < 30"
"T-22","SRR11451563","BT","BT","Tumor","BT CSU","Dachchund - Long Haired Standard",NA,"PRJNA616374","coverage < 30"
"T-868","SRR11451564","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","Pass QC"
"T-113","SRR11451565","BT","BT","Tumor","BT CSU","Mixed",NA,"PRJNA616374","Pass QC"
"T-1025","SRR11451566","BT","BT","Tumor","BT CSU","Airedale Terrier",NA,"PRJNA616374","Pass QC"
"T-134","SRR11352506","OSA","OSA","Tumor","OSA CSU","Golden Retriever",NA,"PRJNA613479","Pass QC"
"T-1272","SRR11352507","OSA","OSA","Tumor","OSA CSU","Labrador Retriever",NA,"PRJNA613479","Pass QC"
"T-1247","SRR11352508","OSA","OSA","Tumor","OSA CSU","Labrador Retriever",NA,"PRJNA613479","Pass QC"
"T-1246","SRR11352509","OSA","OSA","Tumor","OSA CSU","Coonhound",NA,"PRJNA613479","Pass QC"
"T-1192","SRR11352510","OSA","OSA","Tumor","OSA CSU","Labrador Retriever",NA,"PRJNA613479","Pass QC"
"T-1166","SRR11352511","OSA","OSA","Tumor","OSA CSU","Old English Sheepdog",NA,"PRJNA613479","Pass QC"
"T-1096","SRR11352512","OSA","OSA","Tumor","OSA CSU","Flat-Coated Retriever",NA,"PRJNA613479","Pass QC"
